time_s,speed_ref_mps,speed_mps,acceleration_mps2,inverter_frequency_hz,synchronous_speed_rpm,motor_speed_rpm,slip,motor_current_a,motor_torque_nm,motor_output_kw,wheel_speed_rpm,traction_force_n,consumption_power_kw,regeneration_power_kw
303.800000,0.000000,1.813637,-0.055552,0.152541,3.050828,100.691590,-32.004673,102.464000,-286.492527,-3.020891,40.276636,-1665.654224,45.538403,0.000000
303.900000,0.000000,1.808081,-0.055598,0.152916,3.058323,100.383169,-31.822950,102.785706,-288.878314,-3.036718,40.153268,-1679.525082,45.541376,0.000000
304.000000,0.000000,1.802522,-0.055645,0.153292,3.065837,100.074492,-31.641815,103.108800,-291.286652,-3.052619,40.029797,-1693.527044,45.544367,0.000000
304.100000,0.000000,1.796957,-0.055692,0.153669,3.073372,99.765555,-31.461265,103.433287,-293.717768,-3.068594,39.906222,-1707.661445,45.547376,0.000000
304.200000,0.000000,1.791388,-0.055740,0.154046,3.080928,99.456356,-31.281299,103.759177,-296.171897,-3.084644,39.782542,-1721.929633,45.550403,0.000000
304.300000,0.000000,1.785814,-0.055788,0.154425,3.088504,99.146894,-31.101912,104.086477,-298.649270,-3.100767,39.658757,-1736.332967,45.553449,0.000000
304.400000,0.000000,1.780235,-0.055836,0.154805,3.096101,98.837165,-30.923103,104.415195,-301.150124,-3.116965,39.534866,-1750.872815,45.556512,0.000000
304.500000,0.000000,1.774651,-0.055885,0.155186,3.103719,98.527166,-30.744870,104.745339,-303.674696,-3.133237,39.410867,-1765.550558,45.559595,0.000000
304.600000,0.000000,1.769063,-0.055935,0.155568,3.111358,98.216897,-30.567209,105.076917,-306.223225,-3.149582,39.286759,-1780.367586,45.562696,0.000000
304.700000,0.000000,1.763469,-0.055984,0.155951,3.119018,97.906353,-30.390119,105.409935,-308.795951,-3.166001,39.162541,-1795.325299,45.565816,0.000000
304.800000,0.000000,1.757871,-0.056035,0.156335,3.126699,97.595532,-30.213596,105.744403,-311.393119,-3.182494,39.038213,-1810.425110,45.568954,0.000000
304.900000,0.000000,1.752268,-0.056086,0.156720,3.134402,97.284432,-30.037639,106.080327,-314.014971,-3.199060,38.913773,-1825.668438,45.572112,0.000000
305.000000,0.000000,1.746659,-0.056137,0.157106,3.142126,96.973049,-29.862245,106.417716,-316.661755,-3.215698,38.789220,-1841.056715,45.575289,0.000000
305.100000,0.000000,1.741045,-0.056189,0.157494,3.149871,96.661382,-29.687411,106.756577,-319.333718,-3.232410,38.664553,-1856.591381,45.578485,0.000000
305.200000,0.000000,1.735426,-0.056241,0.157882,3.157638,96.349427,-29.513135,107.096917,-322.031108,-3.249194,38.539771,-1872.273886,45.581700,0.000000
305.300000,0.000000,1.729802,-0.056294,0.158271,3.165426,96.037183,-29.339415,107.438745,-324.754178,-3.266050,38.414873,-1888.105688,45.584935,0.000000
305.400000,0.000000,1.724173,-0.056347,0.158662,3.173237,95.724645,-29.166248,107.782068,-327.503180,-3.282977,38.289858,-1904.088256,45.588189,0.000000
305.500000,0.000000,1.718538,-0.056401,0.159053,3.181069,95.411811,-28.993631,108.126893,-330.278367,-3.299977,38.164724,-1920.223064,45.591463,0.000000
305.600000,0.000000,1.712898,-0.056455,0.159446,3.188923,95.098679,-28.821563,108.473227,-333.079995,-3.317047,38.039472,-1936.511597,45.594757,0.000000
305.700000,0.000000,1.707253,-0.056510,0.159840,3.196800,94.785245,-28.650040,108.821079,-335.908320,-3.334188,37.914098,-1952.955347,45.598071,0.000000
305.800000,0.000000,1.701602,-0.056565,0.160235,3.204699,94.471507,-28.479061,109.170454,-338.763600,-3.351400,37.788603,-1969.555812,45.601404,0.000000
305.900000,0.000000,1.695945,-0.056621,0.160631,3.212620,94.157462,-28.308623,109.521362,-341.646094,-3.368680,37.662985,-1986.314498,45.604758,0.000000
306.000000,0.000000,1.690283,-0.056677,0.161028,3.220563,93.843107,-28.138723,109.873808,-344.556062,-3.386031,37.537243,-2003.232918,45.608132,0.000000
306.100000,0.000000,1.684615,-0.056734,0.161426,3.228530,93.528438,-27.969360,110.227799,-347.493766,-3.403450,37.411375,-2020.312590,45.611526,0.000000
306.200000,0.000000,1.678942,-0.056792,0.161826,3.236519,93.213454,-27.800530,110.583343,-350.459467,-3.420937,37.285381,-2037.555038,45.614941,0.000000
306.300000,0.000000,1.673263,-0.056850,0.162227,3.244531,92.898150,-27.632232,110.940447,-353.453428,-3.438491,37.159260,-2054.961790,45.618376,0.000000
306.400000,0.000000,1.667578,-0.056908,0.162628,3.252565,92.582524,-27.464463,111.299117,-356.475913,-3.456112,37.033010,-2072.534379,45.621831,0.000000
306.500000,0.000000,1.661887,-0.056968,0.163031,3.260623,92.266573,-27.297220,111.659359,-359.527187,-3.473799,36.906629,-2090.274341,45.625308,0.000000
306.600000,0.000000,1.656190,-0.057027,0.163435,3.268704,91.950294,-27.130502,112.021181,-362.607513,-3.491552,36.780118,-2108.183217,45.628805,0.000000
306.700000,0.000000,1.650487,-0.057088,0.163840,3.276809,91.633683,-26.964305,112.384588,-365.717158,-3.509370,36.653473,-2126.262547,45.632323,0.000000
306.800000,0.000000,1.644779,-0.057148,0.164247,3.284937,91.316738,-26.798628,112.749586,-368.856387,-3.527251,36.526695,-2144.513877,45.635863,0.000000
306.900000,0.000000,1.639064,-0.057210,0.164654,3.293088,90.999455,-26.633469,113.116183,-372.025465,-3.545195,36.399782,-2162.938749,45.639423,0.000000
307.000000,0.000000,1.633343,-0.057272,0.165063,3.301264,90.681831,-26.468824,113.484383,-375.224658,-3.563201,36.272732,-2181.538709,45.643005,0.000000
307.100000,0.000000,1.627616,-0.057334,0.165473,3.309463,90.363863,-26.304692,113.854192,-378.454231,-3.581268,36.145545,-2200.315299,45.646608,0.000000
307.200000,0.000000,1.621882,-0.057398,0.165884,3.317686,90.045547,-26.141071,114.225616,-381.714451,-3.599395,36.018219,-2219.270062,45.650232,0.000000
307.300000,0.000000,1.616142,-0.057461,0.166297,3.325933,89.726881,-25.977957,114.598661,-385.005580,-3.617581,35.890752,-2238.404536,45.653878,0.000000
307.400000,0.000000,1.610396,-0.057526,0.166710,3.334205,89.407860,-25.815349,114.973330,-388.327884,-3.635824,35.763144,-2257.720256,45.657545,0.000000
307.500000,0.000000,1.604644,-0.057591,0.167125,3.342500,89.088482,-25.653245,115.349629,-391.681625,-3.654125,35.635393,-2277.218752,45.661234,0.000000
307.600000,0.000000,1.598885,-0.057656,0.167541,3.350821,88.768743,-25.491641,115.727563,-395.067066,-3.672481,35.507497,-2296.901547,45.664945,0.000000
307.700000,0.000000,1.593119,-0.057723,0.167958,3.359166,88.448640,-25.330537,116.107136,-398.484467,-3.690891,35.379456,-2316.770160,45.668677,0.000000
307.800000,0.000000,1.587347,-0.057789,0.168377,3.367536,88.128169,-25.169929,116.488352,-401.934088,-3.709353,35.251268,-2336.826096,45.672431,0.000000
307.900000,0.000000,1.581568,-0.057857,0.168797,3.375930,87.807327,-25.009815,116.871216,-405.416187,-3.727867,35.122931,-2357.070855,45.676208,0.000000
308.000000,0.000000,1.575782,-0.057925,0.169218,3.384350,87.486110,-24.850194,117.255730,-408.931019,-3.746431,34.994444,-2377.505922,45.680006,0.000000
308.100000,0.000000,1.569990,-0.057994,0.169640,3.392795,87.164515,-24.691063,117.641897,-412.478837,-3.765044,34.865806,-2398.132772,45.683827,0.000000
308.200000,0.000000,1.564190,-0.058063,0.170063,3.401266,86.842539,-24.532419,118.029722,-416.059893,-3.783702,34.737015,-2418.952864,45.687669,0.000000
308.300000,0.000000,1.558384,-0.058133,0.170488,3.409762,86.520177,-24.374261,118.419205,-419.674434,-3.802406,34.608071,-2439.967640,45.691534,0.000000
308.400000,0.000000,1.552571,-0.058204,0.170914,3.418283,86.197426,-24.216586,118.810351,-423.322707,-3.821153,34.478970,-2461.178527,45.695421,0.000000
308.500000,0.000000,1.546750,-0.058275,0.171342,3.426830,85.874283,-24.059392,119.203159,-427.004952,-3.839942,34.349713,-2482.586928,45.699330,0.000000
308.600000,0.000000,1.540923,-0.058347,0.171770,3.435404,85.550743,-23.902677,119.597633,-430.721407,-3.858770,34.220297,-2504.194229,45.703262,0.000000
308.700000,0.000000,1.535088,-0.058420,0.172200,3.444003,85.226804,-23.746439,119.993772,-434.472308,-3.877635,34.090721,-2526.001789,45.707216,0.000000
308.800000,0.000000,1.529246,-0.058493,0.172631,3.452628,84.902461,-23.590675,120.391578,-438.257882,-3.896535,33.960984,-2548.010943,45.711193,0.000000
308.900000,0.000000,1.523397,-0.058567,0.173064,3.461280,84.577710,-23.435384,120.791051,-442.078355,-3.915469,33.831084,-2570.222996,45.715191,0.000000
309.000000,0.000000,1.517540,-0.058642,0.173498,3.469959,84.252549,-23.280563,121.192190,-445.933947,-3.934433,33.701020,-2592.639225,45.719213,0.000000
309.100000,0.000000,1.511676,-0.058718,0.173933,3.478664,83.926973,-23.126211,121.594995,-449.824870,-3.953426,33.570789,-2615.260872,45.723257,0.000000
309.200000,0.000000,1.505804,-0.058794,0.174370,3.487396,83.600978,-22.972324,121.999464,-453.751333,-3.972445,33.440391,-2638.089145,45.727323,0.000000
309.300000,0.000000,1.499925,-0.058870,0.174808,3.496154,83.274561,-22.818902,122.405595,-457.713537,-3.991487,33.309824,-2661.125213,45.731412,0.000000
309.400000,0.000000,1.494038,-0.058948,0.175247,3.504940,82.947717,-22.665942,122.813386,-461.711675,-4.010550,33.179087,-2684.370205,45.735523,0.000000
309.500000,0.000000,1.488143,-0.059026,0.175688,3.513754,82.620443,-22.513441,123.222834,-465.745935,-4.029630,33.048177,-2707.825204,45.739657,0.000000
309.600000,0.000000,1.482240,-0.059105,0.176130,3.522594,82.292735,-22.361399,123.633935,-469.816495,-4.048726,32.917094,-2731.491250,45.743813,0.000000
309.700000,0.000000,1.476330,-0.059185,0.176573,3.531463,81.964589,-22.209812,124.046684,-473.923524,-4.067833,32.785836,-2755.369328,45.747992,0.000000
309.800000,0.000000,1.470411,-0.059265,0.177018,3.540359,81.636002,-22.058680,124.461078,-478.067184,-4.086950,32.654401,-2779.460372,45.752193,0.000000
309.900000,0.000000,1.464485,-0.059346,0.177464,3.549283,81.306968,-21.907999,124.877109,-482.247624,-4.106071,32.522787,-2803.765258,45.756416,0.000000
310.000000,0.000000,1.458550,-0.059428,0.177912,3.558235,80.977485,-21.757767,125.294771,-486.464986,-4.125195,32.390994,-2828.284802,45.760662,0.000000
310.100000,0.000000,1.452607,-0.059510,0.178361,3.567215,80.647547,-21.607984,125.714058,-490.719398,-4.144317,32.259019,-2853.019753,45.764930,0.000000
310.200000,0.000000,1.446656,-0.059593,0.178811,3.576224,80.317152,-21.458647,126.134960,-495.010977,-4.163435,32.126861,-2877.970794,45.769220,0.000000
310.300000,0.000000,1.440697,-0.059677,0.179263,3.585261,79.986296,-21.309754,126.557470,-499.339828,-4.182543,31.994518,-2903.138532,45.773532,0.000000
310.400000,0.000000,1.434729,-0.059762,0.179716,3.594327,79.654973,-21.161303,126.981576,-503.706042,-4.201638,31.861989,-2928.523498,45.777866,0.000000
310.500000,0.000000,1.428753,-0.059847,0.180171,3.603422,79.323181,-21.013292,127.407269,-508.109696,-4.220717,31.729272,-2954.126141,45.782222,0.000000
310.600000,0.000000,1.422768,-0.059933,0.180627,3.612546,78.990915,-20.865719,127.834537,-512.550853,-4.239774,31.596366,-2979.946822,45.786600,0.000000
310.700000,0.000000,1.416775,-0.060020,0.181085,3.621699,78.658171,-20.718583,128.263366,-517.029559,-4.258806,31.463268,-3005.985811,45.791000,0.000000
310.800000,0.000000,1.410773,-0.060107,0.181544,3.630881,78.324945,-20.571882,128.693743,-521.545844,-4.277807,31.329978,-3032.243279,45.795420,0.000000
310.900000,0.000000,1.404762,-0.060196,0.182005,3.640093,77.991234,-20.425613,129.125653,-526.099719,-4.296774,31.196493,-3058.719296,45.799863,0.000000
311.000000,0.000000,1.398743,-0.060285,0.182467,3.649335,77.657032,-20.279776,129.559080,-530.691178,-4.315700,31.062813,-3085.413823,45.804326,0.000000
311.100000,0.000000,1.392714,-0.060374,0.182930,3.658607,77.322336,-20.134367,129.994007,-535.320194,-4.334582,30.928935,-3112.326707,45.808811,0.000000
311.200000,0.000000,1.386677,-0.060465,0.183395,3.667908,76.987143,-19.989387,130.430415,-539.986720,-4.353413,30.794857,-3139.457673,45.813316,0.000000
311.300000,0.000000,1.380630,-0.060556,0.183862,3.677240,76.651447,-19.844832,130.868285,-544.690687,-4.372189,30.660579,-3166.806320,45.817842,0.000000
311.400000,0.000000,1.374575,-0.060648,0.184330,3.686602,76.315245,-19.700701,131.307595,-549.432004,-4.390903,30.526098,-3194.372115,45.822388,0.000000
311.500000,0.000000,1.368510,-0.060741,0.184800,3.695994,75.978533,-19.556993,131.748323,-554.210554,-4.409550,30.391413,-3222.154381,45.826954,0.000000
311.600000,0.000000,1.362436,-0.060834,0.185271,3.705418,75.641306,-19.413706,132.190444,-559.026195,-4.428124,30.256523,-3250.152297,45.831540,0.000000
311.700000,0.000000,1.356353,-0.060928,0.185744,3.714872,75.303562,-19.270838,132.633934,-563.878760,-4.446619,30.121425,-3278.364883,45.836146,0.000000
311.800000,0.000000,1.350260,-0.061023,0.186218,3.724357,74.965295,-19.128387,133.078766,-568.768052,-4.465027,29.986118,-3306.790999,45.840771,0.000000
311.900000,0.000000,1.344157,-0.061118,0.186694,3.733873,74.626503,-18.986353,133.524910,-573.693845,-4.483342,29.850601,-3335.429333,45.845414,0.000000
312.000000,0.000000,1.338046,-0.061214,0.187171,3.743421,74.287180,-18.844733,133.972337,-578.655884,-4.501558,29.714872,-3364.278392,45.850077,0.000000
312.100000,0.000000,1.331924,-0.061311,0.187650,3.753000,73.947324,-18.703526,134.421014,-583.653878,-4.519667,29.578929,-3393.336498,45.854757,0.000000
312.200000,0.000000,1.325793,-0.061409,0.188131,3.762610,73.606929,-18.562731,134.870908,-588.687505,-4.537662,29.442772,-3422.601774,45.859456,0.000000
312.300000,0.000000,1.319652,-0.061507,0.188613,3.772253,73.265994,-18.422345,135.321982,-593.756407,-4.555535,29.306397,-3452.072136,45.864172,0.000000
